Date/Time,LV ActivePower (kW),Wind Speed (m/s),Wind Direction (°),Theoretical_Power_Curve (kW)
2018-03-08 05:10:00,2601.8369140625,10.4778900146484,207.600296020507,305.51804090688603
2018-03-08 05:20:00,2202.4560546875,9.48672103881835,205.343002319335,246.126972543843
2018-03-08 05:30:00,2071.330078125,9.35783290863037,205.09519958496,237.674443002708
2018-03-08 05:40:00,1384.08203125,8.2490005493164,200.347900390625,167.56488237682998
2018-03-08 05:50:00,1757.19702148437,8.31707859039306,192.63670349121,171.646301740896
2018-03-08 06:00:00,1514.35900878906,8.2310152053833,200.308197021484,166.49335681892
2018-03-08 06:10:00,1325.29602050781,7.81431818008422,197.599304199218,142.552525316142
2018-03-08 06:20:00,1524.31103515625,8.30054664611816,197.78970336914,170.65153395324802
2018-03-08 06:30:00,1659.44604492187,8.18676567077636,209.126007080078,163.86943260794902
2018-03-08 06:40:00,1482.76293945312,7.74382019042968,214.358001708984,138.688473603821
2018-03-08 06:50:00,1662.26293945312,8.18611526489257,207.075897216796,163.83099766164702
2018-03-08 07:00:00,2133.51098632812,9.10675430297851,234.251800537109,221.302628742383
2018-03-08 07:10:00,1753.46105957031,8.34888744354248,231.739196777343,173.566729455927
2018-03-08 07:20:00,1289.82604980468,7.60933780670166,242.728897094726,131.48521012659802
2018-03-08 07:30:00,1805.96704101562,8.60760307312011,245.655303955078,189.475174059643
2018-03-08 07:40:00,1652.09997558593,8.12581825256347,226.65640258789,160.284973949553
2018-03-08 07:50:00,2475.1630859375,9.93422794342041,231.408905029296,275.052400200561
2018-03-08 08:00:00,3324.61791992187,12.7029199600219,231.985305786132,359.119150872476
2018-03-08 08:10:00,2831.13696289062,10.7246704101562,232.998901367187,316.631591637528
2018-03-08 08:20:00,2538.67504882812,9.83839321136474,242.146499633789,268.74555048497
2018-03-08 08:30:00,1812.96997070312,8.37565612792968,237.518295288085,175.18927375656102
2018-03-08 08:40:00,2655.580078125,9.89849472045898,227.607101440429,272.735653443105
2018-03-08 08:50:00,2531.98095703125,9.89221096038818,230.213104248046,272.32398925871996
2018-03-08 09:00:00,3432.56201171875,12.0519199371337,225.665298461914,352.97937845172703
2018-03-08 09:10:00,3291.80493164062,11.789529800415,234.217102050781,348.535980987052
2018-03-08 09:20:00,3514.21997070312,13.7065200805664,231.439407348632,360.0
2018-03-08 09:30:00,3471.291015625,12.1752300262451,228.470596313476,354.660753930731
2018-03-08 09:40:00,3532.30395507812,13.3035497665405,222.712203979492,360.0
2018-03-08 09:50:00,3581.86010742187,14.6694002151489,223.542602539062,360.0
2018-03-08 10:00:00,3587.00903320312,15.6197004318237,222.891296386718,360.0
2018-03-08 10:10:00,3573.99291992187,13.54012966156,221.942901611328,360.0
2018-03-08 10:20:00,3408.291015625,12.1098003387451,220.339599609375,353.800128004315
2018-03-08 10:30:00,2252.59204101562,9.31253242492675,229.101104736328,234.70966491248902
2018-03-08 10:40:00,2036.14196777343,8.94122886657714,237.018493652343,210.61746456669798
2018-03-08 10:50:00,2912.86303710937,10.8178396224975,244.183197021484,320.426251347149
2018-03-08 11:00:00,2254.68188476562,9.14175510406494,243.797103881835,223.574653161685
2018-03-08 11:10:00,2689.97290039062,10.0300102233886,247.829498291015,281.062079490137
2018-03-08 11:20:00,2159.26000976562,8.90362167358398,245.895797729492,208.20548103528
2018-03-08 11:30:00,1460.49096679687,7.76006317138671,241.441802978515,139.57354101261802
2018-03-08 11:40:00,950.07177734375,6.79106283187866,236.738296508789,92.46420426411599
2018-03-08 11:50:00,1698.31201171875,8.3411226272583,243.731796264648,173.09716614999
2018-03-08 12:00:00,3257.63793945312,11.2672300338745,252.181900024414,335.885294329477
2018-03-08 12:10:00,3032.2080078125,10.7346200942993,269.06201171875,317.04703347198
2018-03-08 12:20:00,2939.61401367187,10.3777303695678,260.353088378906,300.546376666595
2018-03-08 12:30:00,2852.25903320312,10.3540096282958,254.652893066406,299.328401522308
2018-03-08 12:40:00,3104.31689453125,10.8762197494506,256.412109375,322.696569746184
2018-03-08 12:50:00,2920.23388671875,10.4223499298095,256.286102294921,302.795116816906
2018-03-08 13:00:00,2345.61303710937,9.45516109466552,259.097900390625,244.055374783949
2018-03-08 13:10:00,2752.05493164062,10.0722599029541,257.997314453125,283.621892712579
2018-03-08 13:20:00,3209.44995117187,11.3712902069091,259.943206787109,338.83656182483
2018-03-08 13:30:00,3037.47802734375,10.9753198623657,260.358184814453,326.365845525538
2018-03-08 13:40:00,2862.80810546875,10.6345500946044,259.194702148437,312.755375498756
2018-03-08 13:50:00,2408.65405273437,9.62712383270263,259.337097167968,253.7589061158
2018-03-08 14:00:00,2502.61791992187,10.0095701217651,264.281707763671,279.803809242233
2018-03-08 14:10:00,1690.03796386718,8.30655193328857,265.197509765625,171.012620458978
2018-03-08 14:20:00,1820.82202148437,8.52808570861816,266.670013427734,184.53411169235102
2018-03-08 14:30:00,2084.71801757812,9.12125968933105,268.519714355468,222.243746737735
2018-03-08 14:40:00,2094.86694335937,9.11714839935302,270.934509277343,221.976934088016
2018-03-08 14:50:00,2477.794921875,9.82845115661621,273.06298828125,268.074079607929
2018-03-08 15:00:00,2107.84692382812,9.08667659759521,272.537506103515,220.00113112719
2018-03-08 15:10:00,2239.97094726562,9.47295761108398,270.596405029296,245.22341956291498
2018-03-08 15:20:00,1580.4990234375,8.05400085449218,267.516387939453,156.10707984452299
2018-03-08 15:30:00,2095.55395507812,9.07598114013671,263.884399414062,219.308382935883
2018-03-08 15:40:00,1523.42700195312,7.95949602127075,262.89028930664,150.68877026347099
2018-03-08 15:50:00,1057.44799804687,7.09741306304931,273.05679321289,106.045012136861
2018-03-08 16:00:00,941.11572265625,6.73604822158813,276.829986572265,90.1466459165523
2018-03-08 16:10:00,812.369812011718,6.48006391525268,288.309692382812,79.8214697919085
2018-03-08 16:20:00,1270.71105957031,7.78316497802734,296.402587890625,140.837758216044
2018-03-08 16:30:00,945.736389160156,7.02210283279418,298.582214355468,102.59697843733
2018-03-08 16:40:00,532.302185058593,5.61002922058105,293.654113769531,50.121577878002896
2018-03-08 16:50:00,672.283874511718,6.288330078125,291.829711914062,72.565279675544
2018-03-08 17:00:00,887.575622558593,6.82652711868286,292.631286621093,93.9772163783154
2018-03-08 17:10:00,909.797424316406,7.01026487350463,298.168212890625,102.061636727153
2018-03-08 17:20:00,772.669921875,6.61808395385742,296.849212646484,85.2960608464079
2018-03-08 17:30:00,554.88623046875,5.84779119491577,294.053985595703,57.4836849844105
2018-03-08 17:40:00,590.026611328125,6.15898513793945,298.355590820312,67.8948056997439
2018-03-08 17:50:00,520.351623535156,5.7712378501892,295.534912109375,55.051703438720594
2018-03-08 18:00:00,338.742614746093,5.27722120285034,291.542297363281,40.713769966977495
2018-03-08 18:10:00,305.605102539062,5.12011194229125,285.458587646484,36.606459171352
2018-03-08 18:20:00,59.2401695251464,3.43257093429565,278.01611328125,4.48116789532542
2018-03-08 18:30:00,89.8365173339843,3.79999899864196,266.216613769531,9.27998397827951
2018-03-08 18:40:00,142.870300292968,4.22983598709106,272.924591064453,16.6899624343123
2018-03-08 18:50:00,162.035095214843,4.38145589828491,270.153015136718,19.732062214166298
2018-03-08 19:00:00,158.147598266601,4.39132213592529,268.371887207031,19.934375444806697
2018-03-08 19:10:00,349.486785888671,5.35263586044311,270.874298095703,42.7589884436486
2018-03-08 19:20:00,316.424896240234,5.27485179901123,275.599914550781,40.6503018783055
2018-03-08 19:30:00,176.354995727539,4.44213008880615,270.544403076171,20.9850031278672
2018-03-08 19:40:00,184.277297973632,4.55225419998168,260.290313720703,23.314282507777598
2018-03-08 19:50:00,190.985702514648,4.62927818298339,259.503601074218,24.9876437689894
2018-03-08 20:00:00,206.469802856445,4.7468237876892,254.495193481445,27.6151838356944
2018-03-08 20:10:00,136.609497070312,4.31412696838378,248.849700927734,18.3658888340453
2018-03-08 20:20:00,170.760299682617,4.46377992630004,245.519500732421,21.437223853706
2018-03-08 20:30:00,148.72019958496,4.13956212997436,252.000106811523,14.935494786707
2018-03-08 20:40:00,127.318000793457,4.06133079528808,253.35530090332,13.4471026127945
2018-03-08 20:50:00,91.8872528076171,3.69971394538879,251.168395996093,7.75588146821656
2018-03-08 21:00:00,83.5757827758789,3.83685803413391,255.904403686523,9.88059666358431
2018-03-08 21:10:00,120.729797363281,4.13847208023071,249.854507446289,14.914555805159699
2018-03-08 21:20:00,28.9385395050048,3.33934998512268,248.390396118164,3.6071872516146897
2018-03-08 21:30:00,86.7684936523437,3.99274492263793,248.103607177734,12.6611236038287
2018-03-08 21:40:00,38.1895294189453,3.69647502899169,248.088195800781,7.709339820845339
2018-03-08 21:50:00,2.88873505592346,2.65305805206298,250.082702636718,0.0
2018-03-08 22:00:00,0.0,2.48840689659118,251.543899536132,0.0
2018-03-08 22:10:00,0.0,1.61238598823547,280.11669921875,0.0
2018-03-08 22:20:00,0.0,1.76473796367645,287.146697998046,0.0
2018-03-08 22:30:00,0.0,1.8093489408493,299.331085205078,0.0
2018-03-08 22:40:00,0.0,2.31912207603454,287.988006591796,0.0
2018-03-08 22:50:00,0.0,2.50405502319335,281.930694580078,0.0
2018-03-08 23:00:00,0.0,3.26580190658569,282.762603759765,3.01577132943094
2018-03-08 23:10:00,0.0,3.44217610359191,283.536712646484,4.57912118419599
2018-03-08 23:20:00,0.0,3.98122406005859,291.740905761718,12.4423222404904
2018-03-08 23:30:00,18.2756099700927,3.53156805038452,299.47720336914,5.56153449874728
2018-03-08 23:40:00,17.0512104034423,3.43793201446533,311.788391113281,4.53565804063837
2018-03-08 23:50:00,5.9782657623291,3.1733329296112,322.455596923828,2.3950198106566902
2018-03-09 00:00:00,0.0,3.50379800796508,339.99951171875,5.24265308812501
2018-03-09 00:10:00,0.0,3.00653290748596,349.559204101562,1.62124673499684
2018-03-09 00:20:00,0.0,3.08784890174865,347.47119140625,1.94285592190326
2018-03-09 00:30:00,0.0,3.24822402000427,333.978912353515,2.88723817687032
2018-03-09 00:40:00,0.0,2.95203399658203,320.041107177734,0.0
2018-03-09 00:50:00,0.0,3.27659010887145,317.413604736328,3.09710505499288
2018-03-09 01:00:00,0.0,3.52944111824035,328.619995117187,5.53667475983793
2018-03-09 01:10:00,0.0,3.1984360218048,323.998596191406,2.55001010777314
2018-03-09 01:20:00,0.0,3.23176002502441,321.230987548828,2.7713337536726597
2018-03-09 01:30:00,0.0,3.20373702049255,308.032012939453,2.58402865372964
2018-03-09 01:40:00,0.0,3.37551403045654,308.456390380859,3.92973119401868
2018-03-09 01:50:00,0.0,4.0788140296936,304.499298095703,13.7772353110491
2018-03-09 02:00:00,69.5729827880859,4.12303113937377,303.930603027343,14.6185638730834
2018-03-09 02:10:00,11.9207201004028,3.08487796783447,298.929504394531,1.92924365245999
2018-03-09 02:20:00,0.0,2.91614890098571,307.640197753906,0.0
2018-03-09 02:30:00,0.0,3.25354409217834,322.738403320312,2.9256179483990303
2018-03-09 02:40:00,0.0,2.67806100845336,323.813507080078,0.0
2018-03-09 02:50:00,0.0,3.06880807876586,339.996612548828,1.8580622656783798
2018-03-09 03:00:00,0.0,3.54383111000061,339.299011230468,5.70627776163792
2018-03-09 03:10:00,0.0,3.53195095062255,337.376190185546,5.56601755293814
2018-03-09 03:20:00,0.0,3.77294111251831,336.941711425781,8.85291526742694
2018-03-09 03:30:00,0.0,3.07993507385253,345.836395263671,1.90690916458261
2018-03-09 03:40:00,0.0,1.43319296836853,343.614593505859,0.0
2018-03-09 03:50:00,0.0,1.74060201644897,343.037689208984,0.0
2018-03-09 04:00:00,0.0,2.20694208145141,357.112915039062,0.0
2018-03-09 04:10:00,0.0,2.21151399612426,349.18521118164,0.0
2018-03-09 04:20:00,0.0,2.46639609336853,350.742004394531,0.0
2018-03-09 04:30:00,0.0,2.11662507057189,3.06626796722412,0.0
2018-03-09 04:40:00,0.0,1.62926304340362,18.986249923706,0.0
2018-03-09 04:50:00,0.0,3.02145504951477,3.06632089614868,1.67233871164472
2018-03-09 05:00:00,0.0,2.68430709838867,10.1256999969482,0.0
2018-03-09 05:10:00,0.0,2.32698893547058,32.3430404663085,0.0
2018-03-09 05:20:00,0.0,2.65804195404052,18.3856201171875,0.0
2018-03-09 05:30:00,0.0,4.26124286651611,3.71228599548339,17.310046457312602
2018-03-09 05:40:00,0.0,4.15852117538452,2.95786690711975,15.3006075986242
2018-03-09 05:50:00,0.0,3.48247194290161,5.07496500015258,5.0061436227832
2018-03-09 06:00:00,0.0,2.69515109062194,18.1383304595947,0.0
2018-03-09 06:10:00,0.0,2.09655404090881,16.8087291717529,0.0
2018-03-09 06:20:00,0.0,1.75829398632049,11.5642204284667,0.0
2018-03-09 06:30:00,0.0,1.17693996429443,5.46924495697021,0.0
2018-03-09 06:40:00,0.0,0.463838309049606,26.7197799682617,0.0
2018-03-09 06:50:00,0.0,0.380060195922852,285.065185546875,0.0
2018-03-09 07:00:00,0.0,0.665357172489166,321.840911865234,0.0
2018-03-09 07:10:00,0.0,1.0112919807434,29.5959796905517,0.0
2018-03-09 07:20:00,0.0,1.84781694412231,22.0818901062011,0.0
2018-03-09 07:30:00,0.0,0.684450328350067,13.6522998809814,0.0
2018-03-09 07:40:00,0.0,0.484943389892578,23.9275608062744,0.0
2018-03-09 07:50:00,0.0,1.06770300865173,269.316314697265,0.0
2018-03-09 08:00:00,0.0,0.693997979164123,257.578002929687,0.0
2018-03-09 08:10:00,0.0,0.792145311832427,275.87759399414,0.0
2018-03-09 08:20:00,0.0,2.7533950805664,245.000396728515,0.0
2018-03-09 08:30:00,0.0,1.80978596210479,237.987106323242,0.0
2018-03-09 08:40:00,0.0,1.57823097705841,216.51789855957,0.0
2018-03-09 08:50:00,0.0,1.96651601791381,200.824401855468,0.0
2018-03-09 09:00:00,0.0,2.44862389564514,174.318099975585,0.0
2018-03-09 09:10:00,0.0,1.58285701274871,164.088897705078,0.0
2018-03-09 09:20:00,0.0,1.42037498950958,166.307296752929,0.0
2018-03-09 09:30:00,0.0,2.47247695922851,162.308898925781,0.0
2018-03-09 09:40:00,0.0,2.56702589988708,171.642105102539,0.0
2018-03-09 09:50:00,0.0,3.81509494781494,167.153900146484,9.523342024635351
2018-03-09 10:00:00,0.0,3.36197805404663,159.596496582031,3.8065546658403
2018-03-09 10:10:00,0.0,3.02809810638427,163.510604858398,1.69622996908874
2018-03-09 10:20:00,0.0,2.99527406692504,170.551895141601,0.0
2018-03-09 10:30:00,0.0,3.42873406410217,169.458206176757,4.44245218689948
2018-03-09 10:40:00,0.0,3.1497049331665,150.841506958007,2.25834832224791
2018-03-09 10:50:00,0.0,2.81168007850646,157.188400268554,0.0
2018-03-09 11:00:00,0.0,2.65630292892456,162.314498901367,0.0
2018-03-09 11:10:00,0.0,2.43482899665832,164.736099243164,0.0
2018-03-09 11:20:00,0.0,2.2613980770111,204.669403076171,0.0
2018-03-09 11:30:00,0.0,3.03534197807312,194.425598144531,1.72308677314695
2018-03-09 11:40:00,0.0,3.46793603897094,175.972305297851,4.849108417249591
2018-03-09 11:50:00,0.0,2.51920700073242,193.046997070312,0.0
2018-03-09 12:00:00,0.0,2.40630292892456,212.130798339843,0.0
2018-03-09 12:10:00,0.0,2.56585001945495,231.770294189453,0.0
2018-03-09 12:20:00,0.0,2.22021794319152,195.761001586914,0.0
2018-03-09 12:30:00,0.0,1.7138739824295,223.644302368164,0.0
2018-03-09 12:40:00,0.0,2.61455607414245,245.039901733398,0.0
2018-03-09 12:50:00,0.0,2.74865102767944,240.235397338867,0.0
2018-03-09 13:00:00,0.0,1.93960201740264,237.562896728515,0.0
2018-03-09 13:10:00,0.0,2.51530909538269,231.809600830078,0.0
2018-03-09 13:20:00,0.0,2.21071505546569,215.758895874023,0.0
2018-03-09 13:30:00,0.0,2.59328389167785,232.619400024414,0.0
2018-03-09 13:40:00,0.0,2.60756206512451,192.233901977539,0.0
2018-03-09 13:50:00,0.0,1.715057015419,199.725601196289,0.0
2018-03-09 14:00:00,0.0,2.87183403968811,211.603805541992,0.0
2018-03-09 14:10:00,0.0,2.34074401855468,210.849395751953,0.0
2018-03-09 14:20:00,0.0,2.70144701004028,216.960006713867,0.0
2018-03-09 14:30:00,0.0,3.09138989448547,202.755004882812,1.95926456486604
2018-03-09 14:40:00,0.0,3.08378410339355,212.534896850585,1.9242673387110698
2018-03-09 14:50:00,0.0,2.04365491867065,245.18179321289,0.0
2018-03-09 15:00:00,0.0,0.793935179710388,257.239288330078,0.0
2018-03-09 15:10:00,0.0,0.799112379550933,255.263107299804,0.0
2018-03-09 15:20:00,0.0,0.599742710590362,319.743011474609,0.0
2018-03-09 15:30:00,0.0,0.849737226963043,303.124694824218,0.0
2018-03-09 15:40:00,0.0,1.45233595371246,332.885711669921,0.0
2018-03-09 15:50:00,0.0,1.28395199775695,334.493011474609,0.0
2018-03-09 16:00:00,0.0,1.58329498767852,345.680999755859,0.0
2018-03-09 16:10:00,0.0,1.44993805885314,347.607208251953,0.0
2018-03-09 16:20:00,0.0,1.28023695945739,335.651000976562,0.0
2018-03-09 16:30:00,0.0,2.0357129573822,344.816589355468,0.0
2018-03-09 16:40:00,0.0,1.15075302124023,337.145385742187,0.0
2018-03-09 16:50:00,0.0,0.968348681926727,316.663391113281,0.0
2018-03-09 17:00:00,0.0,1.15091705322265,335.505798339843,0.0
2018-03-09 17:10:00,0.0,1.79235196113586,353.581909179687,0.0
2018-03-09 17:20:00,0.0,1.96621704101562,355.906707763671,0.0
2018-03-09 17:30:00,0.0,2.4518539905548,1.98674404621124,0.0
2018-03-09 17:40:00,0.0,2.02392601966857,345.240692138671,0.0
2018-03-09 17:50:00,0.0,1.70975196361541,305.154602050781,0.0
2018-03-09 18:00:00,0.0,2.77427697181701,300.51220703125,0.0
2018-03-09 18:10:00,0.0,3.60771894454956,323.056884765625,6.49927914707405
2018-03-09 18:20:00,0.0,3.5369369983673,329.665496826171,5.62460911650096
2018-03-09 18:30:00,0.0,4.11396121978759,327.840087890625,14.4452335246241
2018-03-09 18:40:00,0.0,4.49605083465576,323.241485595703,22.116426273335797
2018-03-09 18:50:00,180.718994140625,4.72388315200805,315.061096191406,27.0951778880272
2018-03-09 19:00:00,98.559226989746,4.06432676315307,319.180511474609,13.5035747018237
2018-03-09 19:10:00,178.474899291992,4.47564601898193,316.979187011718,21.6862502069529
2018-03-09 19:20:00,242.544006347656,4.7817587852478,315.947814941406,28.4139486942688
2018-03-09 19:30:00,190.844406127929,4.5578269958496,315.817810058593,23.4341072014828
2018-03-09 19:40:00,251.826293945312,4.86287784576416,315.899291992187,30.301399735236902
2018-03-09 19:50:00,314.909912109375,5.11944913864135,315.095611572265,36.589557686045296
2018-03-09 20:00:00,218.94580078125,4.8138461112976,317.841094970703,29.155021564248898
2018-03-09 20:10:00,106.437103271484,4.19305419921875,315.102996826171,15.970191514351
2018-03-09 20:20:00,72.0395431518554,3.92343091964721,315.245910644531,11.3767762497551
2018-03-09 20:30:00,10.1999502182006,3.15393996238708,313.867797851562,2.28218797579657
2018-03-09 20:40:00,0.0,3.49018001556396,325.769805908203,5.0907876310710005
2018-03-09 20:50:00,0.0,3.14705491065979,325.415008544921,2.2435768881045997
2018-03-09 21:00:00,0.0,3.15751600265502,328.325103759765,2.30254153723545
2018-03-09 21:10:00,0.0,3.60819888114929,337.446014404296,6.5054834519277405
2018-03-09 21:20:00,0.0,3.22831296920776,340.338592529296,2.74761599673257
2018-03-09 21:30:00,0.0,2.39933109283447,341.599487304687,0.0
2018-03-09 21:40:00,0.0,3.00161099433898,351.738311767578,1.60517594430685
2018-03-09 21:50:00,0.0,3.69035410881042,356.569396972656,7.62184351260485
2018-03-09 22:00:00,0.0,3.37670707702636,356.189300537109,3.9407284215383696
2018-03-09 22:10:00,0.0,3.40604400634765,351.380615234375,4.21831470103934
2018-03-09 22:20:00,0.0,3.36720609664916,349.279998779296,3.8537820486078997
2018-03-09 22:30:00,0.0,3.69925808906555,350.784301757812,7.749320885998619
2018-03-09 22:40:00,0.0,3.9335069656372,355.955688476562,11.5587043291845
2018-03-09 22:50:00,0.0,3.53968095779418,352.608489990234,5.65702335458664
2018-03-09 23:00:00,0.0,3.83078694343566,350.594207763671,9.78017378205959
2018-03-09 23:10:00,0.0,3.70029091835021,348.144714355468,7.7641899013110605
2018-03-09 23:20:00,0.0,3.70631909370422,348.062103271484,7.85131439690276
2018-03-09 23:30:00,0.0,3.74321293830871,350.89990234375,8.39720517594369
2018-03-09 23:40:00,0.0,4.41114997863769,355.35791015625,20.3426245508905
2018-03-09 23:50:00,17.0821304321289,4.28938102722167,358.10791015625,17.8699778151809
2018-03-10 00:00:00,84.5382080078125,4.04522609710693,359.439086914062,13.144244072944801
2018-03-10 00:10:00,69.338623046875,3.9293999671936,4.70218706130981,11.4843542871753
2018-03-10 00:20:00,34.5982704162597,3.61071991920471,8.12282943725585,6.53813429916236
2018-03-10 00:30:00,6.23667097091674,3.18971300125122,15.0102100372314,2.49500978675387
2018-03-10 00:40:00,0.0,2.97592592239379,28.7007999420166,0.0
2018-03-10 00:50:00,0.0,2.86042499542236,31.9297790527343,0.0
2018-03-10 01:00:00,0.0,2.79427409172058,33.7686805725097,0.0
2018-03-10 01:10:00,0.0,2.85066604614257,40.3523902893066,0.0
2018-03-10 01:20:00,0.0,2.68515491485595,40.9623184204101,0.0
2018-03-10 01:30:00,0.0,2.88460993766784,39.2360191345214,0.0
2018-03-10 01:40:00,0.0,2.82889199256896,38.3362197875976,0.0
2018-03-10 01:50:00,0.0,2.91361904144287,45.1829109191894,0.0
2018-03-10 02:00:00,0.0,3.25867891311645,44.8777809143066,2.96309076270154
2018-03-10 02:10:00,0.0,3.33108210563659,43.2111892700195,3.5363856234192097
2018-03-10 02:20:00,0.0,3.4658830165863,39.6053390502929,4.8272015342246
2018-03-10 02:30:00,0.0,3.70510601997375,38.3437995910644,7.833735259141849
2018-03-10 02:40:00,0.0,4.1850790977478,39.6166381835937,15.815030344546802
2018-03-10 02:50:00,0.0,4.19246816635131,44.2082595825195,15.9587789911969
2018-03-10 03:00:00,0.0,3.9529640674591,45.8547897338867,11.914609126814799
2018-03-10 03:10:00,0.0,3.685791015625,47.5732994079589,7.5570057868957505
2018-03-10 03:20:00,0.0,3.62988400459289,53.1208000183105,6.7896596886331295
2018-03-10 03:30:00,0.0,3.53396701812744,51.37255859375,5.589660669591099
2018-03-10 03:40:00,0.0,3.30946898460388,49.1307983398437,3.35646917018648
2018-03-10 03:50:00,0.0,3.88989210128784,57.9145698547363,10.782918339597
2018-03-10 04:00:00,0.0,3.43738102912902,57.6742286682128,4.530036610348629
2018-03-10 04:10:00,0.0,3.75105309486389,60.1342315673828,8.516015914001489
2018-03-10 04:20:00,0.0,3.67835998535156,59.7455787658691,7.45213011093437
2018-03-10 04:30:00,0.0,3.5128059387207,65.0687179565429,5.34473845020402
2018-03-10 04:40:00,0.0,3.14946293830871,68.5189208984375,2.2569947620108897
2018-03-10 04:50:00,0.0,3.0840299129486,74.74365234375,1.92538393159675
2018-03-10 05:00:00,0.0,3.29471397399902,69.5714035034179,3.2379353285592503
2018-03-10 05:10:00,0.0,3.78141498565673,63.362190246582,8.98540299257293
2018-03-10 05:20:00,0.0,3.28379607200622,63.5157394409179,3.15246911430922
2018-03-10 05:30:00,0.0,3.22381591796875,112.422203063964,2.71695945858955
2018-03-10 05:40:00,0.0,3.28321290016174,115.878700256347,3.14795765506178
2018-03-10 05:50:00,0.0,3.2014410495758,89.1115417480468,2.5692393302761998
2018-03-10 06:00:00,0.0,2.98427391052246,86.089256286621,0.0
2018-03-10 06:10:00,0.0,2.78956604003906,92.5442504882812,0.0
2018-03-10 06:20:00,0.0,1.61995697021484,5.84955406188964,0.0
2018-03-10 06:30:00,0.0,0.898658275604248,54.8503913879394,0.0
2018-03-10 06:40:00,0.0,0.862440109252929,67.6722030639648,0.0
2018-03-10 06:50:00,0.0,1.6182290315628,75.7114868164062,0.0
2018-03-10 07:00:00,0.0,2.35950493812561,0.0,0.0
2018-03-10 07:20:00,0.0,2.99103093147277,0.0,0.0
2018-03-10 07:30:00,0.0,3.05802989006042,0.0,1.81263539331676
2018-03-10 07:40:00,0.0,3.23091506958007,93.1232986450195,2.76550237752962
2018-03-10 07:50:00,0.0,2.13206601142883,84.6790313720703,0.0
2018-03-10 08:00:00,0.0,2.45901703834533,85.2579269409179,0.0
2018-03-10 08:10:00,0.0,3.23017191886901,80.0056762695312,2.76038303826763
2018-03-10 08:20:00,0.0,3.17833399772644,88.2649307250976,2.4250929106853603
2018-03-10 08:30:00,0.0,3.03180599212646,82.5820922851562,1.70987214388588
2018-03-10 08:40:00,0.0,2.83265089988708,79.631362915039,0.0
2018-03-10 08:50:00,0.0,2.55343103408813,69.921401977539,0.0
2018-03-10 09:00:00,0.0,2.77711200714111,66.853759765625,0.0
2018-03-10 09:10:00,0.0,2.91039299964904,52.9204292297363,0.0
2018-03-10 09:20:00,0.0,2.03613305091857,34.075340270996,0.0
2018-03-10 09:30:00,0.0,2.14957499504089,43.2151908874511,0.0
2018-03-10 09:40:00,0.0,2.08998298645019,64.8294982910156,0.0
2018-03-10 09:50:00,0.0,2.08115196228027,58.4278411865234,0.0
2018-03-10 10:00:00,0.0,2.20927691459655,58.4220809936523,0.0
2018-03-10 10:10:00,0.0,2.25242710113525,56.9922218322753,0.0
2018-03-10 10:20:00,0.0,2.69405508041381,46.8117218017578,0.0
2018-03-10 10:30:00,0.0,1.87473094463348,23.7837696075439,0.0
2018-03-10 10:40:00,0.0,2.04723906517028,67.02587890625,0.0
2018-03-10 10:50:00,0.0,2.15133309364318,60.3742599487304,0.0
2018-03-10 11:00:00,0.0,2.20831394195556,30.828779220581,0.0
2018-03-10 11:10:00,0.0,2.58833503723144,26.7503509521484,0.0
2018-03-10 11:20:00,0.0,2.20027709007263,29.4158992767333,0.0
2018-03-10 11:30:00,0.0,2.21900796890258,45.0933189392089,0.0
2018-03-10 11:40:00,0.0,1.54174494743347,77.0059967041015,0.0
2018-03-10 11:50:00,0.0,1.25809800624847,82.6969604492187,0.0
2018-03-10 12:00:00,0.0,1.81569194793701,104.889297485351,0.0
2018-03-10 12:10:00,0.0,1.87232398986816,51.0658416748046,0.0
2018-03-10 12:20:00,0.0,1.35114204883575,54.6506805419921,0.0
2018-03-10 12:30:00,0.0,2.13171100616455,41.3521118164062,0.0
2018-03-10 12:40:00,0.0,1.84794497489929,47.3169403076171,0.0
2018-03-10 12:50:00,0.0,0.947931706905364,126.132400512695,0.0
2018-03-10 13:00:00,0.0,1.05623400211334,91.6952362060546,0.0
2018-03-10 13:10:00,0.0,1.98038697242736,38.3724288940429,0.0
2018-03-10 13:20:00,0.0,1.83963501453399,31.5051307678222,0.0
2018-03-10 13:30:00,0.0,1.2854219675064,22.5742301940917,0.0
2018-03-10 13:40:00,0.0,2.19802808761596,33.9022483825683,0.0
2018-03-10 13:50:00,0.0,2.21067404747009,45.7098388671875,0.0
2018-03-10 14:00:00,0.0,1.1349469423294,67.9725723266601,0.0
2018-03-10 14:10:00,0.0,2.01776003837585,209.473999023437,0.0
2018-03-10 14:20:00,0.0,0.902770578861236,224.95230102539,0.0
2018-03-10 14:30:00,0.0,2.20113205909729,246.158401489257,0.0
2018-03-10 14:40:00,0.0,3.08389091491699,220.724700927734,1.92475241257926
2018-03-10 14:50:00,0.0,2.12526607513427,236.549697875976,0.0
2018-03-10 15:00:00,0.0,2.87946391105651,224.870498657226,0.0
2018-03-10 15:10:00,0.0,2.62613010406494,228.572402954101,0.0
2018-03-10 15:20:00,0.0,2.66161608695983,229.007904052734,0.0
2018-03-10 15:30:00,0.0,3.60273599624633,219.838500976562,6.4350806373568
2018-03-10 15:40:00,0.0,4.39177083969116,214.886306762695,19.9435894468204
